"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 23:12:48 GMT 2025","Thu Jan 16 23:12:54 GMT 2025","6493","chromium","unilab/UI/desktop/cart.spec.ts","","","","Удалить услугу в корзине",""
"passed","Thu Jan 16 23:16:58 GMT 2025","Thu Jan 16 23:17:02 GMT 2025","3829","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей супруг(а)",""
"passed","Thu Jan 16 23:15:43 GMT 2025","Thu Jan 16 23:15:46 GMT 2025","3892","chromium","unilab/UI/desktop/home.spec.ts","","","","Проверка точек слайдов на главной странице",""
"passed","Thu Jan 16 23:12:34 GMT 2025","Thu Jan 16 23:12:41 GMT 2025","6504","chromium","unilab/UI/desktop/addresses.spec.ts","","","","поле ввода даты формы на странице отзыва о филиале",""
"passed","Thu Jan 16 23:15:35 GMT 2025","Thu Jan 16 23:15:39 GMT 2025","3797","chromium","unilab/UI/desktop/home.spec.ts","","","","загрузка изображение слайдов",""
"passed","Thu Jan 16 23:15:12 GMT 2025","Thu Jan 16 23:15:18 GMT 2025","5770","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Jan 16 23:15:26 GMT 2025","Thu Jan 16 23:15:31 GMT 2025","5546","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Thu Jan 16 23:17:37 GMT 2025","Thu Jan 16 23:17:44 GMT 2025","7101","chromium","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Thu Jan 16 23:16:37 GMT 2025","Thu Jan 16 23:16:44 GMT 2025","6647","chromium","unilab/UI/desktop/search.spec.ts","","","","Загрузка дополнительных результатов поиска на странице поиска",""
"passed","Thu Jan 16 23:16:48 GMT 2025","Thu Jan 16 23:16:54 GMT 2025","6100","chromium","unilab/UI/desktop/tax.spec.ts","","","","Удалить родственника",""
"passed","Thu Jan 16 23:14:55 GMT 2025","Thu Jan 16 23:14:59 GMT 2025","3838","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Thu Jan 16 23:15:46 GMT 2025","Thu Jan 16 23:15:51 GMT 2025","4342","chromium","unilab/UI/desktop/home.spec.ts","","","","Переключение табов на главной странице сайта",""
"passed","Thu Jan 16 23:15:39 GMT 2025","Thu Jan 16 23:15:43 GMT 2025","3894","chromium","unilab/UI/desktop/home.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Thu Jan 16 23:15:51 GMT 2025","Thu Jan 16 23:15:56 GMT 2025","5322","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Thu Jan 16 23:14:47 GMT 2025","Thu Jan 16 23:14:51 GMT 2025","3606","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Thu Jan 16 23:14:51 GMT 2025","Thu Jan 16 23:14:55 GMT 2025","4017","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"skipped","Thu Jan 16 23:15:35 GMT 2025","Thu Jan 16 23:15:35 GMT 2025","1","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Thu Jan 16 23:15:03 GMT 2025","Thu Jan 16 23:15:07 GMT 2025","3858","chromium","unilab/UI/desktop/header.spec.ts","","","","смена цветовой схемы для слабовидящих",""
"passed","Thu Jan 16 23:16:12 GMT 2025","Thu Jan 16 23:16:18 GMT 2025","5939","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки анализы",""
"passed","Thu Jan 16 23:18:40 GMT 2025","Thu Jan 16 23:18:46 GMT 2025","5674","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Jan 16 23:17:56 GMT 2025","Thu Jan 16 23:18:00 GMT 2025","3628","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"passed","Thu Jan 16 23:17:17 GMT 2025","Thu Jan 16 23:17:21 GMT 2025","3934","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для всех полей ввода textarea",""
"passed","Thu Jan 16 23:14:04 GMT 2025","Thu Jan 16 23:14:08 GMT 2025","4535","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Thu Jan 16 23:14:22 GMT 2025","Thu Jan 16 23:14:26 GMT 2025","3834","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Thu Jan 16 23:14:39 GMT 2025","Thu Jan 16 23:14:43 GMT 2025","4323","chromium","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Thu Jan 16 23:14:17 GMT 2025","Thu Jan 16 23:14:22 GMT 2025","4747","chromium","unilab/UI/desktop/footer.spec.ts","","","","Отображение всплывающего окна подписаться на новости и акции",""
"passed","Thu Jan 16 23:15:56 GMT 2025","Thu Jan 16 23:16:01 GMT 2025","5224","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки мед. услуги",""
"passed","Thu Jan 16 23:17:25 GMT 2025","Thu Jan 16 23:17:29 GMT 2025","4021","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для select",""
"passed","Thu Jan 16 23:15:07 GMT 2025","Thu Jan 16 23:15:12 GMT 2025","5584","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Thu Jan 16 23:18:10 GMT 2025","Thu Jan 16 23:18:14 GMT 2025","4842","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Thu Jan 16 23:12:41 GMT 2025","Thu Jan 16 23:12:48 GMT 2025","6862","chromium","unilab/UI/desktop/addresses.spec.ts","","","","Работа фильтра на странице адресов",""
"passed","Thu Jan 16 23:16:23 GMT 2025","Thu Jan 16 23:16:30 GMT 2025","6268","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Thu Jan 16 23:17:29 GMT 2025","Thu Jan 16 23:17:32 GMT 2025","3593","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required у checkbox",""
"passed","Thu Jan 16 23:14:26 GMT 2025","Thu Jan 16 23:14:30 GMT 2025","4066","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Thu Jan 16 23:15:18 GMT 2025","Thu Jan 16 23:15:22 GMT 2025","3782","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Thu Jan 16 23:13:42 GMT 2025","Thu Jan 16 23:13:48 GMT 2025","6065","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Thu Jan 16 23:16:54 GMT 2025","Thu Jan 16 23:16:58 GMT 2025","3839","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей свидетельства о рождении ребенка",""
"passed","Thu Jan 16 23:17:02 GMT 2025","Thu Jan 16 23:17:06 GMT 2025","4026","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей родителя",""
"passed","Thu Jan 16 23:18:19 GMT 2025","Thu Jan 16 23:18:25 GMT 2025","5416","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Thu Jan 16 23:13:59 GMT 2025","Thu Jan 16 23:14:04 GMT 2025","4615","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Thu Jan 16 23:16:44 GMT 2025","Thu Jan 16 23:16:48 GMT 2025","3798","chromium","unilab/UI/desktop/tax.spec.ts","","","","Добавить родственника",""
"skipped","Thu Jan 16 23:15:51 GMT 2025","Thu Jan 16 23:15:51 GMT 2025","0","chromium","unilab/UI/desktop/onlineRecord.spec.ts","","","","success online record",""
"passed","Thu Jan 16 23:14:59 GMT 2025","Thu Jan 16 23:15:03 GMT 2025","4027","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Thu Jan 16 23:14:35 GMT 2025","Thu Jan 16 23:14:39 GMT 2025","3837","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Thu Jan 16 23:17:21 GMT 2025","Thu Jan 16 23:17:25 GMT 2025","3788","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required для select",""
"passed","Thu Jan 16 23:17:09 GMT 2025","Thu Jan 16 23:17:13 GMT 2025","3784","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для всех полей ввода input",""
"passed","Thu Jan 16 23:17:32 GMT 2025","Thu Jan 16 23:17:36 GMT 2025","3822","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage у checkbox",""
"passed","Thu Jan 16 23:16:30 GMT 2025","Thu Jan 16 23:16:37 GMT 2025","7444","chromium","unilab/UI/desktop/search.spec.ts","","","","Работа кнопки 'в корзину' на странице  результата поиска",""
"passed","Thu Jan 16 23:18:25 GMT 2025","Thu Jan 16 23:18:30 GMT 2025","4678","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Thu Jan 16 23:15:31 GMT 2025","Thu Jan 16 23:15:35 GMT 2025","3616","chromium","unilab/UI/desktop/home.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Thu Jan 16 23:17:48 GMT 2025","Thu Jan 16 23:17:51 GMT 2025","3701","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
