"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 18 06:31:03 GMT 2024","Mon Nov 18 06:31:07 GMT 2024","3666","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Mon Nov 18 06:32:25 GMT 2024","Mon Nov 18 06:32:31 GMT 2024","6111","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Mon Nov 18 06:33:11 GMT 2024","Mon Nov 18 06:33:18 GMT 2024","7406","chromium","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Mon Nov 18 06:30:40 GMT 2024","Mon Nov 18 06:30:46 GMT 2024","5481","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Маска ввода номера телефона на странице 'оставить отзыв'",""
"passed","Mon Nov 18 06:33:57 GMT 2024","Mon Nov 18 06:34:02 GMT 2024","4828","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Mon Nov 18 06:32:14 GMT 2024","Mon Nov 18 06:32:17 GMT 2024","3652","chromium","unilab/UI/desktop/home.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Mon Nov 18 06:34:02 GMT 2024","Mon Nov 18 06:34:06 GMT 2024","4271","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Mon Nov 18 06:30:58 GMT 2024","Mon Nov 18 06:31:03 GMT 2024","5258","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Mon Nov 18 06:30:54 GMT 2024","Mon Nov 18 06:30:58 GMT 2024","3891","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Mon Nov 18 06:31:15 GMT 2024","Mon Nov 18 06:31:19 GMT 2024","3684","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Mon Nov 18 06:33:43 GMT 2024","Mon Nov 18 06:33:47 GMT 2024","4192","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"failed","Mon Nov 18 06:33:04 GMT 2024","Mon Nov 18 06:33:10 GMT 2024","5654","chromium","unilab/UI/desktop/search.spec.ts","","","","Загрузка дополнительных результатов поиска на странице поиска",""
"passed","Mon Nov 18 06:33:25 GMT 2024","Mon Nov 18 06:33:30 GMT 2024","4853","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Mon Nov 18 06:31:34 GMT 2024","Mon Nov 18 06:31:40 GMT 2024","5699","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Mon Nov 18 06:31:19 GMT 2024","Mon Nov 18 06:31:22 GMT 2024","3703","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Mon Nov 18 06:32:06 GMT 2024","Mon Nov 18 06:32:10 GMT 2024","3817","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Mon Nov 18 06:33:18 GMT 2024","Mon Nov 18 06:33:22 GMT 2024","3632","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Mon Nov 18 06:29:44 GMT 2024","Mon Nov 18 06:29:51 GMT 2024","7143","chromium","unilab/UI/desktop/addresses.spec.ts","","","","поле ввода даты формы на странице отзыва о филиале",""
"passed","Mon Nov 18 06:30:35 GMT 2024","Mon Nov 18 06:30:40 GMT 2024","5440","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Mon Nov 18 06:32:36 GMT 2024","Mon Nov 18 06:32:42 GMT 2024","5898","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Mon Nov 18 06:30:02 GMT 2024","Mon Nov 18 06:30:08 GMT 2024","6585","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Mon Nov 18 06:32:21 GMT 2024","Mon Nov 18 06:32:25 GMT 2024","4120","chromium","unilab/UI/desktop/home.spec.ts","","","","Переключение табов на главной странице сайта",""
"passed","Mon Nov 18 06:33:48 GMT 2024","Mon Nov 18 06:33:52 GMT 2024","4215","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение меню выбора города в мобильной версии",""
"passed","Mon Nov 18 06:32:17 GMT 2024","Mon Nov 18 06:32:21 GMT 2024","3747","chromium","unilab/UI/desktop/home.spec.ts","","","","Проверка точек слайдов на главной странице",""
"passed","Mon Nov 18 06:31:49 GMT 2024","Mon Nov 18 06:31:53 GMT 2024","3750","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Mon Nov 18 06:30:50 GMT 2024","Mon Nov 18 06:30:54 GMT 2024","3777","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Mon Nov 18 06:30:30 GMT 2024","Mon Nov 18 06:30:35 GMT 2024","4556","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Mon Nov 18 06:30:22 GMT 2024","Mon Nov 18 06:30:30 GMT 2024","8593","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на мед услуг",""
"passed","Mon Nov 18 06:32:10 GMT 2024","Mon Nov 18 06:32:14 GMT 2024","3642","chromium","unilab/UI/desktop/home.spec.ts","","","","загрузка изображение слайдов",""
"passed","Mon Nov 18 06:30:46 GMT 2024","Mon Nov 18 06:30:50 GMT 2024","4627","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Удалить номер телефона на странице 'оставить отзыв'",""
"passed","Mon Nov 18 06:31:53 GMT 2024","Mon Nov 18 06:31:58 GMT 2024","5350","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Mon Nov 18 06:31:58 GMT 2024","Mon Nov 18 06:32:02 GMT 2024","3627","chromium","unilab/UI/desktop/home.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Mon Nov 18 06:31:45 GMT 2024","Mon Nov 18 06:31:49 GMT 2024","3798","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Mon Nov 18 06:30:08 GMT 2024","Mon Nov 18 06:30:15 GMT 2024","6035","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Mon Nov 18 06:33:30 GMT 2024","Mon Nov 18 06:33:34 GMT 2024","3629","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"passed","Mon Nov 18 06:31:11 GMT 2024","Mon Nov 18 06:31:15 GMT 2024","3669","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Mon Nov 18 06:31:30 GMT 2024","Mon Nov 18 06:31:34 GMT 2024","3849","chromium","unilab/UI/desktop/header.spec.ts","","","","смена цветовой схемы для слабовидящих",""
"passed","Mon Nov 18 06:33:22 GMT 2024","Mon Nov 18 06:33:25 GMT 2024","3719","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
