"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 03:59:58 GMT 2024","Thu Nov 07 04:00:01 GMT 2024","2806","chromium","unilab/UI/desktop/main.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Thu Nov 07 04:04:20 GMT 2024","Thu Nov 07 04:04:27 GMT 2024","6901","webkit","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Thu Nov 07 04:06:40 GMT 2024","Thu Nov 07 04:06:40 GMT 2024","91","webkit","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Thu Nov 07 04:01:36 GMT 2024","Thu Nov 07 04:01:40 GMT 2024","4310","firefox","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Thu Nov 07 03:59:06 GMT 2024","Thu Nov 07 03:59:10 GMT 2024","4213","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Thu Nov 07 03:59:10 GMT 2024","Thu Nov 07 03:59:13 GMT 2024","2828","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Thu Nov 07 03:59:29 GMT 2024","Thu Nov 07 03:59:32 GMT 2024","3003","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Thu Nov 07 04:02:09 GMT 2024","Thu Nov 07 04:02:11 GMT 2024","2863","firefox","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Thu Nov 07 03:59:23 GMT 2024","Thu Nov 07 03:59:27 GMT 2024","3397","chromium","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Thu Nov 07 04:04:27 GMT 2024","Thu Nov 07 04:04:32 GMT 2024","5693","webkit","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Thu Nov 07 04:03:30 GMT 2024","Thu Nov 07 04:03:30 GMT 2024","88","firefox","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Thu Nov 07 04:02:26 GMT 2024","Thu Nov 07 04:02:29 GMT 2024","3143","firefox","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Thu Nov 07 04:03:40 GMT 2024","Thu Nov 07 04:03:43 GMT 2024","2776","firefox","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:00:07 GMT 2024","Thu Nov 07 04:00:10 GMT 2024","2804","chromium","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Thu Nov 07 04:04:32 GMT 2024","Thu Nov 07 04:04:36 GMT 2024","3875","webkit","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Thu Nov 07 04:06:46 GMT 2024","Thu Nov 07 04:06:50 GMT 2024","3920","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:01:52 GMT 2024","Thu Nov 07 04:01:56 GMT 2024","3164","firefox","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Thu Nov 07 04:05:12 GMT 2024","Thu Nov 07 04:05:17 GMT 2024","5066","webkit","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Thu Nov 07 03:58:44 GMT 2024","Thu Nov 07 03:58:48 GMT 2024","4541","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"failed","Thu Nov 07 04:00:37 GMT 2024","Thu Nov 07 04:00:50 GMT 2024","12733","chromium","unilab/UI/desktop/main.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Thu Nov 07 04:04:36 GMT 2024","Thu Nov 07 04:04:41 GMT 2024","4807","webkit","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Thu Nov 07 04:04:03 GMT 2024","Thu Nov 07 04:04:09 GMT 2024","5829","webkit","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Thu Nov 07 04:05:31 GMT 2024","Thu Nov 07 04:05:36 GMT 2024","5580","webkit","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Thu Nov 07 04:05:36 GMT 2024","Thu Nov 07 04:05:40 GMT 2024","3849","webkit","unilab/UI/desktop/main.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Thu Nov 07 04:02:17 GMT 2024","Thu Nov 07 04:02:22 GMT 2024","4899","firefox","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Thu Nov 07 03:59:35 GMT 2024","Thu Nov 07 03:59:38 GMT 2024","2975","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Thu Nov 07 04:00:04 GMT 2024","Thu Nov 07 04:00:07 GMT 2024","3168","chromium","unilab/UI/desktop/main.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Thu Nov 07 04:05:45 GMT 2024","Thu Nov 07 04:05:49 GMT 2024","4148","webkit","unilab/UI/desktop/main.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Thu Nov 07 04:02:11 GMT 2024","Thu Nov 07 04:02:14 GMT 2024","2654","firefox","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Thu Nov 07 04:06:32 GMT 2024","Thu Nov 07 04:06:39 GMT 2024","7167","webkit","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Thu Nov 07 04:01:27 GMT 2024","Thu Nov 07 04:01:32 GMT 2024","4911","firefox","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Thu Nov 07 04:01:17 GMT 2024","Thu Nov 07 04:01:21 GMT 2024","3632","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Thu Nov 07 03:59:54 GMT 2024","Thu Nov 07 03:59:58 GMT 2024","4217","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Thu Nov 07 03:58:49 GMT 2024","Thu Nov 07 03:58:53 GMT 2024","4004","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Thu Nov 07 04:04:46 GMT 2024","Thu Nov 07 04:04:50 GMT 2024","3941","webkit","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Thu Nov 07 04:01:45 GMT 2024","Thu Nov 07 04:01:50 GMT 2024","4144","firefox","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Thu Nov 07 04:07:01 GMT 2024","Thu Nov 07 04:07:04 GMT 2024","3407","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Thu Nov 07 04:01:56 GMT 2024","Thu Nov 07 04:01:59 GMT 2024","3885","firefox","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Thu Nov 07 04:02:33 GMT 2024","Thu Nov 07 04:02:37 GMT 2024","4620","firefox","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Thu Nov 07 04:01:32 GMT 2024","Thu Nov 07 04:01:36 GMT 2024","3747","firefox","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Thu Nov 07 03:58:53 GMT 2024","Thu Nov 07 03:58:56 GMT 2024","3573","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Thu Nov 07 04:00:59 GMT 2024","Thu Nov 07 04:01:02 GMT 2024","2910","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:05:27 GMT 2024","Thu Nov 07 04:05:31 GMT 2024","3909","webkit","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Thu Nov 07 04:03:51 GMT 2024","Thu Nov 07 04:03:54 GMT 2024","3314","firefox","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Thu Nov 07 04:05:17 GMT 2024","Thu Nov 07 04:05:23 GMT 2024","5748","webkit","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Nov 07 04:01:21 GMT 2024","Thu Nov 07 04:01:27 GMT 2024","5139","firefox","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Thu Nov 07 04:06:50 GMT 2024","Thu Nov 07 04:06:53 GMT 2024","2756","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:00:56 GMT 2024","Thu Nov 07 04:00:56 GMT 2024","98","chromium","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Thu Nov 07 04:03:55 GMT 2024","Thu Nov 07 04:04:02 GMT 2024","6942","webkit","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Thu Nov 07 04:02:02 GMT 2024","Thu Nov 07 04:02:06 GMT 2024","3525","firefox","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Thu Nov 07 04:06:40 GMT 2024","Thu Nov 07 04:06:43 GMT 2024","2933","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:00:51 GMT 2024","Thu Nov 07 04:00:56 GMT 2024","4912","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Thu Nov 07 04:02:37 GMT 2024","Thu Nov 07 04:02:40 GMT 2024","2605","firefox","unilab/UI/desktop/main.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Thu Nov 07 04:02:29 GMT 2024","Thu Nov 07 04:02:33 GMT 2024","3193","firefox","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"failed","Thu Nov 07 04:03:14 GMT 2024","Thu Nov 07 04:03:22 GMT 2024","8339","firefox","unilab/UI/desktop/main.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Thu Nov 07 04:04:50 GMT 2024","Thu Nov 07 04:04:55 GMT 2024","4961","webkit","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Thu Nov 07 04:05:49 GMT 2024","Thu Nov 07 04:05:53 GMT 2024","3740","webkit","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Thu Nov 07 04:01:02 GMT 2024","Thu Nov 07 04:01:06 GMT 2024","3798","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Thu Nov 07 03:59:48 GMT 2024","Thu Nov 07 03:59:51 GMT 2024","2893","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Thu Nov 07 04:04:09 GMT 2024","Thu Nov 07 04:04:13 GMT 2024","4830","webkit","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Thu Nov 07 04:05:23 GMT 2024","Thu Nov 07 04:05:27 GMT 2024","4229","webkit","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Thu Nov 07 04:04:13 GMT 2024","Thu Nov 07 04:04:20 GMT 2024","6461","webkit","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Thu Nov 07 04:01:50 GMT 2024","Thu Nov 07 04:01:52 GMT 2024","2751","firefox","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Thu Nov 07 04:00:56 GMT 2024","Thu Nov 07 04:00:59 GMT 2024","2861","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:02:14 GMT 2024","Thu Nov 07 04:02:17 GMT 2024","2678","firefox","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Thu Nov 07 03:59:27 GMT 2024","Thu Nov 07 03:59:29 GMT 2024","2852","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Thu Nov 07 04:03:33 GMT 2024","Thu Nov 07 04:03:36 GMT 2024","3008","firefox","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Thu Nov 07 04:01:59 GMT 2024","Thu Nov 07 04:02:02 GMT 2024","2704","firefox","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Thu Nov 07 04:02:47 GMT 2024","Thu Nov 07 04:02:49 GMT 2024","2657","firefox","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Thu Nov 07 04:02:06 GMT 2024","Thu Nov 07 04:02:09 GMT 2024","2897","firefox","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Thu Nov 07 03:59:16 GMT 2024","Thu Nov 07 03:59:20 GMT 2024","4264","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Thu Nov 07 03:58:56 GMT 2024","Thu Nov 07 03:59:01 GMT 2024","4505","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Thu Nov 07 04:05:03 GMT 2024","Thu Nov 07 04:05:08 GMT 2024","4631","webkit","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Thu Nov 07 04:03:36 GMT 2024","Thu Nov 07 04:03:40 GMT 2024","3793","firefox","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Thu Nov 07 03:59:01 GMT 2024","Thu Nov 07 03:59:06 GMT 2024","5155","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Thu Nov 07 04:02:22 GMT 2024","Thu Nov 07 04:02:26 GMT 2024","4498","firefox","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Nov 07 03:59:43 GMT 2024","Thu Nov 07 03:59:48 GMT 2024","4752","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Nov 07 04:03:30 GMT 2024","Thu Nov 07 04:03:33 GMT 2024","2724","firefox","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Thu Nov 07 03:59:20 GMT 2024","Thu Nov 07 03:59:23 GMT 2024","2841","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Thu Nov 07 03:59:51 GMT 2024","Thu Nov 07 03:59:54 GMT 2024","2861","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Thu Nov 07 03:59:38 GMT 2024","Thu Nov 07 03:59:43 GMT 2024","4805","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Thu Nov 07 04:01:40 GMT 2024","Thu Nov 07 04:01:45 GMT 2024","5391","firefox","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
