"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 08 00:45:37 GMT 2024","Fri Nov 08 00:45:42 GMT 2024","4308","webkit","unilab/UI/desktop/main.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Fri Nov 08 00:43:44 GMT 2024","Fri Nov 08 00:43:52 GMT 2024","7356","webkit","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Fri Nov 08 00:45:34 GMT 2024","Fri Nov 08 00:45:37 GMT 2024","3652","webkit","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Fri Nov 08 00:45:55 GMT 2024","Fri Nov 08 00:45:58 GMT 2024","2857","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Fri Nov 08 00:45:58 GMT 2024","Fri Nov 08 00:46:01 GMT 2024","2837","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Fri Nov 08 00:42:11 GMT 2024","Fri Nov 08 00:42:14 GMT 2024","3078","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Fri Nov 08 00:41:50 GMT 2024","Fri Nov 08 00:41:52 GMT 2024","2771","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Fri Nov 08 00:44:32 GMT 2024","Fri Nov 08 00:44:36 GMT 2024","4169","webkit","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Fri Nov 08 00:41:28 GMT 2024","Fri Nov 08 00:41:32 GMT 2024","3936","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Fri Nov 08 00:42:49 GMT 2024","Fri Nov 08 00:42:52 GMT 2024","2957","chromium","unilab/UI/desktop/main.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Fri Nov 08 00:45:16 GMT 2024","Fri Nov 08 00:45:20 GMT 2024","4128","webkit","unilab/UI/desktop/main.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Fri Nov 08 00:42:33 GMT 2024","Fri Nov 08 00:42:37 GMT 2024","4213","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Fri Nov 08 00:44:10 GMT 2024","Fri Nov 08 00:44:16 GMT 2024","5783","webkit","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Fri Nov 08 00:43:09 GMT 2024","Fri Nov 08 00:43:12 GMT 2024","2791","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"passed","Fri Nov 08 00:44:46 GMT 2024","Fri Nov 08 00:44:50 GMT 2024","4260","webkit","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Fri Nov 08 00:44:56 GMT 2024","Fri Nov 08 00:45:01 GMT 2024","5221","webkit","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Fri Nov 08 00:43:00 GMT 2024","Fri Nov 08 00:43:03 GMT 2024","2738","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Fri Nov 08 00:45:55 GMT 2024","Fri Nov 08 00:45:55 GMT 2024","85","webkit","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Fri Nov 08 00:45:01 GMT 2024","Fri Nov 08 00:45:05 GMT 2024","4209","webkit","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Fri Nov 08 00:42:27 GMT 2024","Fri Nov 08 00:42:30 GMT 2024","2873","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Fri Nov 08 00:42:06 GMT 2024","Fri Nov 08 00:42:09 GMT 2024","2854","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Fri Nov 08 00:41:24 GMT 2024","Fri Nov 08 00:41:28 GMT 2024","4402","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Fri Nov 08 00:44:50 GMT 2024","Fri Nov 08 00:44:56 GMT 2024","5977","webkit","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Fri Nov 08 00:42:17 GMT 2024","Fri Nov 08 00:42:22 GMT 2024","4847","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Fri Nov 08 00:42:46 GMT 2024","Fri Nov 08 00:42:49 GMT 2024","2717","chromium","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Fri Nov 08 00:46:08 GMT 2024","Fri Nov 08 00:46:11 GMT 2024","2998","webkit","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Fri Nov 08 00:43:06 GMT 2024","Fri Nov 08 00:43:09 GMT 2024","3669","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Fri Nov 08 00:42:30 GMT 2024","Fri Nov 08 00:42:33 GMT 2024","2834","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Fri Nov 08 00:45:05 GMT 2024","Fri Nov 08 00:45:10 GMT 2024","4205","webkit","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Fri Nov 08 00:44:40 GMT 2024","Fri Nov 08 00:44:46 GMT 2024","5723","webkit","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Fri Nov 08 00:42:09 GMT 2024","Fri Nov 08 00:42:11 GMT 2024","2865","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Fri Nov 08 00:42:22 GMT 2024","Fri Nov 08 00:42:27 GMT 2024","4792","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Fri Nov 08 00:41:55 GMT 2024","Fri Nov 08 00:41:59 GMT 2024","4090","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Fri Nov 08 00:45:46 GMT 2024","Fri Nov 08 00:45:55 GMT 2024","8084","webkit","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Fri Nov 08 00:44:00 GMT 2024","Fri Nov 08 00:44:06 GMT 2024","6106","webkit","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Fri Nov 08 00:43:33 GMT 2024","Fri Nov 08 00:43:39 GMT 2024","6327","webkit","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Fri Nov 08 00:41:40 GMT 2024","Fri Nov 08 00:41:45 GMT 2024","5136","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Fri Nov 08 00:43:25 GMT 2024","Fri Nov 08 00:43:32 GMT 2024","7129","webkit","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Fri Nov 08 00:45:10 GMT 2024","Fri Nov 08 00:45:16 GMT 2024","5860","webkit","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"failed","Fri Nov 08 00:45:29 GMT 2024","Fri Nov 08 00:45:33 GMT 2024","3896","webkit","unilab/UI/desktop/main.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Fri Nov 08 00:44:22 GMT 2024","Fri Nov 08 00:44:26 GMT 2024","4384","webkit","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
