"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 00:16:05 GMT 2024","Mon Nov 11 00:16:09 GMT 2024","4725","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Mon Nov 11 00:15:58 GMT 2024","Mon Nov 11 00:16:02 GMT 2024","3422","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Mon Nov 11 00:14:58 GMT 2024","Mon Nov 11 00:15:02 GMT 2024","3446","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Mon Nov 11 00:17:26 GMT 2024","Mon Nov 11 00:17:31 GMT 2024","4873","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Mon Nov 11 00:17:07 GMT 2024","Mon Nov 11 00:17:11 GMT 2024","3565","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Mon Nov 11 00:16:09 GMT 2024","Mon Nov 11 00:16:14 GMT 2024","4779","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Mon Nov 11 00:16:30 GMT 2024","Mon Nov 11 00:16:33 GMT 2024","2931","chromium","unilab/UI/desktop/main.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Mon Nov 11 00:16:39 GMT 2024","Mon Nov 11 00:16:42 GMT 2024","2912","chromium","unilab/UI/desktop/main.spec.ts","","","","Проверка точек слайдов на главной странице",""
"passed","Mon Nov 11 00:15:56 GMT 2024","Mon Nov 11 00:15:58 GMT 2024","2828","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Mon Nov 11 00:16:53 GMT 2024","Mon Nov 11 00:16:56 GMT 2024","3667","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Mon Nov 11 00:16:02 GMT 2024","Mon Nov 11 00:16:05 GMT 2024","2981","chromium","unilab/UI/desktop/header.spec.ts","","","","смена цветовой схемы для слабовидящих",""
"passed","Mon Nov 11 00:14:54 GMT 2024","Mon Nov 11 00:14:58 GMT 2024","3987","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"failed","Mon Nov 11 00:15:27 GMT 2024","Mon Nov 11 00:15:32 GMT 2024","5072","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Mon Nov 11 00:15:52 GMT 2024","Mon Nov 11 00:15:56 GMT 2024","3026","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Mon Nov 11 00:15:32 GMT 2024","Mon Nov 11 00:15:35 GMT 2024","3021","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Mon Nov 11 00:16:14 GMT 2024","Mon Nov 11 00:16:17 GMT 2024","2877","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Mon Nov 11 00:17:19 GMT 2024","Mon Nov 11 00:17:23 GMT 2024","3583","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Mon Nov 11 00:16:17 GMT 2024","Mon Nov 11 00:16:20 GMT 2024","2818","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Mon Nov 11 00:15:47 GMT 2024","Mon Nov 11 00:15:49 GMT 2024","2937","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Mon Nov 11 00:17:15 GMT 2024","Mon Nov 11 00:17:19 GMT 2024","4363","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Mon Nov 11 00:16:42 GMT 2024","Mon Nov 11 00:16:46 GMT 2024","4604","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Mon Nov 11 00:15:43 GMT 2024","Mon Nov 11 00:15:47 GMT 2024","3643","chromium","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Mon Nov 11 00:16:36 GMT 2024","Mon Nov 11 00:16:39 GMT 2024","2852","chromium","unilab/UI/desktop/main.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Mon Nov 11 00:16:47 GMT 2024","Mon Nov 11 00:16:50 GMT 2024","2784","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Mon Nov 11 00:16:33 GMT 2024","Mon Nov 11 00:16:36 GMT 2024","2762","chromium","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Mon Nov 11 00:16:24 GMT 2024","Mon Nov 11 00:16:27 GMT 2024","2743","chromium","unilab/UI/desktop/main.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Mon Nov 11 00:15:02 GMT 2024","Mon Nov 11 00:15:06 GMT 2024","4019","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
