"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 16 23:00:30 GMT 2025","Thu Jan 16 23:00:34 GMT 2025","3847","chromium","unilab/UI/desktop/footer.spec.ts","","","","Отображение всплывающего окна подписаться на новости и акции",""
"passed","Thu Jan 16 23:03:36 GMT 2025","Thu Jan 16 23:03:39 GMT 2025","3801","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Thu Jan 16 23:01:46 GMT 2025","Thu Jan 16 23:01:50 GMT 2025","4025","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки мед. услуги",""
"passed","Thu Jan 16 23:03:15 GMT 2025","Thu Jan 16 23:03:18 GMT 2025","2736","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для select",""
"passed","Thu Jan 16 23:00:55 GMT 2025","Thu Jan 16 23:00:58 GMT 2025","2764","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Thu Jan 16 23:00:34 GMT 2025","Thu Jan 16 23:00:36 GMT 2025","2813","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Thu Jan 16 23:02:48 GMT 2025","Thu Jan 16 23:02:53 GMT 2025","4656","chromium","unilab/UI/desktop/tax.spec.ts","","","","Удалить родственника",""
"passed","Thu Jan 16 23:00:19 GMT 2025","Thu Jan 16 23:00:23 GMT 2025","3276","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Thu Jan 16 23:03:51 GMT 2025","Thu Jan 16 23:03:54 GMT 2025","3267","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Thu Jan 16 23:01:22 GMT 2025","Thu Jan 16 23:01:26 GMT 2025","4253","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Thu Jan 16 23:02:53 GMT 2025","Thu Jan 16 23:02:55 GMT 2025","2836","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей свидетельства о рождении ребенка",""
"passed","Thu Jan 16 23:01:26 GMT 2025","Thu Jan 16 23:01:29 GMT 2025","2638","chromium","unilab/UI/desktop/home.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Thu Jan 16 23:00:07 GMT 2025","Thu Jan 16 23:00:12 GMT 2025","4874","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Thu Jan 16 23:03:33 GMT 2025","Thu Jan 16 23:03:36 GMT 2025","2885","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Thu Jan 16 23:03:30 GMT 2025","Thu Jan 16 23:03:33 GMT 2025","2706","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Thu Jan 16 23:01:32 GMT 2025","Thu Jan 16 23:01:35 GMT 2025","2889","chromium","unilab/UI/desktop/home.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Thu Jan 16 22:59:39 GMT 2025","Thu Jan 16 22:59:46 GMT 2025","6593","chromium","unilab/UI/desktop/addresses.spec.ts","","","","Работа фильтра на странице адресов",""
"passed","Thu Jan 16 23:01:12 GMT 2025","Thu Jan 16 23:01:16 GMT 2025","4592","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Jan 16 23:00:50 GMT 2025","Thu Jan 16 23:00:53 GMT 2025","2834","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Thu Jan 16 23:00:02 GMT 2025","Thu Jan 16 23:00:07 GMT 2025","5034","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Thu Jan 16 23:04:14 GMT 2025","Thu Jan 16 23:04:18 GMT 2025","4803","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Thu Jan 16 23:01:38 GMT 2025","Thu Jan 16 23:01:41 GMT 2025","3584","chromium","unilab/UI/desktop/home.spec.ts","","","","Переключение табов на главной странице сайта",""
"passed","Thu Jan 16 22:59:46 GMT 2025","Thu Jan 16 22:59:51 GMT 2025","4967","chromium","unilab/UI/desktop/cart.spec.ts","","","","Удалить услугу в корзине",""
"passed","Thu Jan 16 23:04:25 GMT 2025","Thu Jan 16 23:04:30 GMT 2025","5271","chromium","unilab/UI/mobile/productMobile.spec.ts","","","","Переключение табов при выборе результата в селектах на странице анализов",""
"passed","Thu Jan 16 23:03:04 GMT 2025","Thu Jan 16 23:03:06 GMT 2025","2733","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для всех полей ввода input",""
"passed","Thu Jan 16 22:59:51 GMT 2025","Thu Jan 16 22:59:56 GMT 2025","5263","chromium","unilab/UI/desktop/cart.spec.ts","","","","Удалить мед. услугу в корзине",""
"passed","Thu Jan 16 23:03:20 GMT 2025","Thu Jan 16 23:03:23 GMT 2025","2788","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage у checkbox",""
"passed","Thu Jan 16 22:59:29 GMT 2025","Thu Jan 16 22:59:35 GMT 2025","5466","chromium","unilab/UI/desktop/addresses.spec.ts","","","","поле ввода даты формы на странице отзыва о филиале",""
"passed","Thu Jan 16 23:01:04 GMT 2025","Thu Jan 16 23:01:07 GMT 2025","2997","chromium","unilab/UI/desktop/header.spec.ts","","","","смена цветовой схемы для слабовидящих",""
"passed","Thu Jan 16 23:02:58 GMT 2025","Thu Jan 16 23:03:01 GMT 2025","2944","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей родителя",""
"passed","Thu Jan 16 23:00:44 GMT 2025","Thu Jan 16 23:00:46 GMT 2025","2815","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Thu Jan 16 23:04:02 GMT 2025","Thu Jan 16 23:04:05 GMT 2025","3369","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Thu Jan 16 23:01:54 GMT 2025","Thu Jan 16 23:01:58 GMT 2025","3649","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Thu Jan 16 23:03:12 GMT 2025","Thu Jan 16 23:03:15 GMT 2025","2749","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required для select",""
"passed","Thu Jan 16 23:02:08 GMT 2025","Thu Jan 16 23:02:13 GMT 2025","5349","chromium","unilab/UI/desktop/search.spec.ts","","","","Загрузка дополнительных результатов поиска на странице поиска",""
"passed","Thu Jan 16 23:03:06 GMT 2025","Thu Jan 16 23:03:09 GMT 2025","2813","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required для всех полей ввода textarea",""
"passed","Thu Jan 16 23:00:36 GMT 2025","Thu Jan 16 23:00:39 GMT 2025","3005","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Thu Jan 16 23:00:53 GMT 2025","Thu Jan 16 23:00:55 GMT 2025","2835","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Thu Jan 16 23:01:58 GMT 2025","Thu Jan 16 23:02:02 GMT 2025","4599","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Thu Jan 16 23:03:40 GMT 2025","Thu Jan 16 23:03:42 GMT 2025","2760","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"failed","Thu Jan 16 23:02:34 GMT 2025","Thu Jan 16 23:02:44 GMT 2025","10064","chromium","unilab/UI/desktop/tax.spec.ts","","","","Отправить заявление на получение справки",""
"skipped","Thu Jan 16 23:01:29 GMT 2025","Thu Jan 16 23:01:29 GMT 2025","0","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Thu Jan 16 23:01:19 GMT 2025","Thu Jan 16 23:01:22 GMT 2025","3003","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Thu Jan 16 23:03:54 GMT 2025","Thu Jan 16 23:03:57 GMT 2025","3398","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение меню выбора города в мобильной версии",""
"passed","Thu Jan 16 23:03:18 GMT 2025","Thu Jan 16 23:03:20 GMT 2025","2861","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required у checkbox",""
"skipped","Thu Jan 16 23:01:41 GMT 2025","Thu Jan 16 23:01:41 GMT 2025","1","chromium","unilab/UI/desktop/onlineRecord.spec.ts","","","","success online record",""
"passed","Thu Jan 16 23:01:01 GMT 2025","Thu Jan 16 23:01:04 GMT 2025","3112","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Thu Jan 16 23:00:26 GMT 2025","Thu Jan 16 23:00:30 GMT 2025","3692","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Удалить номер телефона на странице 'оставить отзыв'",""
"passed","Thu Jan 16 23:00:12 GMT 2025","Thu Jan 16 23:00:16 GMT 2025","4366","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на странице услуг",""
"passed","Thu Jan 16 23:00:39 GMT 2025","Thu Jan 16 23:00:44 GMT 2025","4222","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Thu Jan 16 23:01:16 GMT 2025","Thu Jan 16 23:01:19 GMT 2025","2945","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Thu Jan 16 23:01:41 GMT 2025","Thu Jan 16 23:01:46 GMT 2025","4428","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Thu Jan 16 23:03:24 GMT 2025","Thu Jan 16 23:03:30 GMT 2025","6314","chromium","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Thu Jan 16 23:00:23 GMT 2025","Thu Jan 16 23:00:26 GMT 2025","3302","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Маска ввода номера телефона на странице 'оставить отзыв'",""
"passed","Thu Jan 16 23:04:09 GMT 2025","Thu Jan 16 23:04:14 GMT 2025","4785","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Thu Jan 16 23:02:45 GMT 2025","Thu Jan 16 23:02:48 GMT 2025","2916","chromium","unilab/UI/desktop/tax.spec.ts","","","","Добавить родственника",""
