"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 15 06:53:23 GMT 2025","Wed Jan 15 06:53:28 GMT 2025","5693","chromium","unilab/UI/desktop/addresses.spec.ts","","","","поле ввода даты формы на странице отзыва о филиале",""
"passed","Wed Jan 15 06:55:47 GMT 2025","Wed Jan 15 06:55:50 GMT 2025","2898","chromium","unilab/UI/desktop/home.spec.ts","","","","загрузка изображение слайдов",""
"passed","Wed Jan 15 06:55:13 GMT 2025","Wed Jan 15 06:55:17 GMT 2025","3126","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Wed Jan 15 06:54:39 GMT 2025","Wed Jan 15 06:54:43 GMT 2025","3909","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Удалить номер телефона на странице 'оставить отзыв'",""
"passed","Wed Jan 15 06:58:36 GMT 2025","Wed Jan 15 06:58:40 GMT 2025","3718","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение меню выбора города в мобильной версии",""
"passed","Wed Jan 15 06:54:53 GMT 2025","Wed Jan 15 06:54:58 GMT 2025","4368","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Wed Jan 15 06:58:16 GMT 2025","Wed Jan 15 06:58:20 GMT 2025","4241","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Wed Jan 15 06:54:30 GMT 2025","Wed Jan 15 06:54:35 GMT 2025","4539","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Wed Jan 15 06:53:29 GMT 2025","Wed Jan 15 06:53:35 GMT 2025","6479","chromium","unilab/UI/desktop/addresses.spec.ts","","","","Работа фильтра на странице адресов",""
"passed","Wed Jan 15 06:54:47 GMT 2025","Wed Jan 15 06:54:50 GMT 2025","2913","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Wed Jan 15 06:55:01 GMT 2025","Wed Jan 15 06:55:04 GMT 2025","3577","chromium","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Wed Jan 15 06:57:35 GMT 2025","Wed Jan 15 06:57:38 GMT 2025","3082","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей родителя",""
"passed","Wed Jan 15 06:57:56 GMT 2025","Wed Jan 15 06:57:59 GMT 2025","3257","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required у checkbox",""
"passed","Wed Jan 15 06:54:22 GMT 2025","Wed Jan 15 06:54:27 GMT 2025","4442","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на странице услуг",""
"passed","Wed Jan 15 06:56:33 GMT 2025","Wed Jan 15 06:56:40 GMT 2025","6121","chromium","unilab/UI/desktop/search.spec.ts","","","","Работа кнопки 'в корзину' на странице  результата поиска",""
"passed","Wed Jan 15 06:53:53 GMT 2025","Wed Jan 15 06:53:58 GMT 2025","5419","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"skipped","Wed Jan 15 06:56:00 GMT 2025","Wed Jan 15 06:56:00 GMT 2025","0","chromium","unilab/UI/desktop/onlineRecord.spec.ts","","","","success online record",""
"passed","Wed Jan 15 06:56:19 GMT 2025","Wed Jan 15 06:56:24 GMT 2025","5231","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки анализы",""
"passed","Wed Jan 15 06:58:58 GMT 2025","Wed Jan 15 06:59:03 GMT 2025","5051","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Wed Jan 15 06:54:58 GMT 2025","Wed Jan 15 06:55:01 GMT 2025","3103","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Wed Jan 15 06:55:04 GMT 2025","Wed Jan 15 06:55:07 GMT 2025","2928","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Wed Jan 15 06:57:28 GMT 2025","Wed Jan 15 06:57:31 GMT 2025","3111","chromium","unilab/UI/desktop/tax.spec.ts","","","","отображение полей свидетельства о рождении ребенка",""
"passed","Wed Jan 15 06:55:23 GMT 2025","Wed Jan 15 06:55:28 GMT 2025","5214","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Wed Jan 15 06:56:28 GMT 2025","Wed Jan 15 06:56:33 GMT 2025","4919","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Wed Jan 15 06:55:53 GMT 2025","Wed Jan 15 06:55:56 GMT 2025","3059","chromium","unilab/UI/desktop/home.spec.ts","","","","Проверка точек слайдов на главной странице",""
"passed","Wed Jan 15 06:57:20 GMT 2025","Wed Jan 15 06:57:23 GMT 2025","3155","chromium","unilab/UI/desktop/tax.spec.ts","","","","Добавить родственника",""
"passed","Wed Jan 15 06:54:35 GMT 2025","Wed Jan 15 06:54:39 GMT 2025","4329","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Маска ввода номера телефона на странице 'оставить отзыв'",""
"passed","Wed Jan 15 06:53:41 GMT 2025","Wed Jan 15 06:53:46 GMT 2025","5539","chromium","unilab/UI/desktop/cart.spec.ts","","","","Удалить мед. услугу в корзине",""
"failed","Wed Jan 15 06:57:09 GMT 2025","Wed Jan 15 06:57:19 GMT 2025","10347","chromium","unilab/UI/desktop/tax.spec.ts","","","","",""
"passed","Wed Jan 15 06:57:50 GMT 2025","Wed Jan 15 06:57:53 GMT 2025","3065","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required для select",""
"passed","Wed Jan 15 06:55:07 GMT 2025","Wed Jan 15 06:55:10 GMT 2025","3264","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Wed Jan 15 06:55:17 GMT 2025","Wed Jan 15 06:55:20 GMT 2025","3322","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Wed Jan 15 06:53:35 GMT 2025","Wed Jan 15 06:53:41 GMT 2025","5602","chromium","unilab/UI/desktop/cart.spec.ts","","","","Удалить услугу в корзине",""
"passed","Wed Jan 15 06:57:53 GMT 2025","Wed Jan 15 06:57:56 GMT 2025","3022","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для select",""
"passed","Wed Jan 15 06:54:17 GMT 2025","Wed Jan 15 06:54:22 GMT 2025","4935","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Wed Jan 15 06:55:20 GMT 2025","Wed Jan 15 06:55:23 GMT 2025","3308","chromium","unilab/UI/desktop/header.spec.ts","","","","смена цветовой схемы для слабовидящих",""
"passed","Wed Jan 15 06:57:59 GMT 2025","Wed Jan 15 06:58:03 GMT 2025","3088","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage у checkbox",""
"passed","Wed Jan 15 06:54:50 GMT 2025","Wed Jan 15 06:54:53 GMT 2025","3132","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Wed Jan 15 06:55:10 GMT 2025","Wed Jan 15 06:55:13 GMT 2025","3014","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Wed Jan 15 06:57:41 GMT 2025","Wed Jan 15 06:57:44 GMT 2025","3190","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для всех полей ввода input",""
"passed","Wed Jan 15 06:58:13 GMT 2025","Wed Jan 15 06:58:16 GMT 2025","3057","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Wed Jan 15 06:57:47 GMT 2025","Wed Jan 15 06:57:50 GMT 2025","3064","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута customvaliditymessage для всех полей ввода textarea",""
"passed","Wed Jan 15 06:55:33 GMT 2025","Wed Jan 15 06:55:37 GMT 2025","3244","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Wed Jan 15 06:58:10 GMT 2025","Wed Jan 15 06:58:13 GMT 2025","2983","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Wed Jan 15 06:56:40 GMT 2025","Wed Jan 15 06:56:45 GMT 2025","5921","chromium","unilab/UI/desktop/search.spec.ts","","","","Загрузка дополнительных результатов поиска на странице поиска",""
"passed","Wed Jan 15 06:55:28 GMT 2025","Wed Jan 15 06:55:33 GMT 2025","4955","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Wed Jan 15 06:58:40 GMT 2025","Wed Jan 15 06:58:45 GMT 2025","4713","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Wed Jan 15 06:56:04 GMT 2025","Wed Jan 15 06:56:09 GMT 2025","4447","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки мед. услуги",""
"passed","Wed Jan 15 06:58:49 GMT 2025","Wed Jan 15 06:58:53 GMT 2025","4047","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Wed Jan 15 06:59:14 GMT 2025","Wed Jan 15 06:59:21 GMT 2025","7533","chromium","unilab/UI/mobile/productMobile.spec.ts","","","","Переключение табов при выборе результата в селектах на странице мед услуг",""
"passed","Wed Jan 15 06:55:37 GMT 2025","Wed Jan 15 06:55:40 GMT 2025","3185","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Wed Jan 15 06:57:38 GMT 2025","Wed Jan 15 06:57:41 GMT 2025","2987","chromium","unilab/UI/desktop/tax.spec.ts","","","","Проверка атрибута required для всех полей ввода input",""
"passed","Wed Jan 15 06:59:22 GMT 2025","Wed Jan 15 06:59:27 GMT 2025","5224","chromium","unilab/UI/mobile/productMobile.spec.ts","","","","Переключение табов при выборе результата в селектах на странице анализов",""
"skipped","Wed Jan 15 06:55:47 GMT 2025","Wed Jan 15 06:55:47 GMT 2025","0","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Wed Jan 15 06:58:03 GMT 2025","Wed Jan 15 06:58:10 GMT 2025","7067","chromium","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Wed Jan 15 06:58:45 GMT 2025","Wed Jan 15 06:58:49 GMT 2025","4165","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
