"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 06:24:49 GMT 2024","Fri Nov 22 06:24:52 GMT 2024","3468","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Удалить номер телефона на странице 'оставить отзыв'",""
"passed","Fri Nov 22 06:26:54 GMT 2024","Fri Nov 22 06:26:57 GMT 2024","2826","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Fri Nov 22 06:24:52 GMT 2024","Fri Nov 22 06:24:55 GMT 2024","2692","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Fri Nov 22 06:24:18 GMT 2024","Fri Nov 22 06:24:23 GMT 2024","4818","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Fri Nov 22 06:26:13 GMT 2024","Fri Nov 22 06:26:17 GMT 2024","4007","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки анализы",""
"passed","Fri Nov 22 06:26:09 GMT 2024","Fri Nov 22 06:26:13 GMT 2024","4157","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки мед. услуги",""
"passed","Fri Nov 22 06:25:16 GMT 2024","Fri Nov 22 06:25:19 GMT 2024","2678","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню Для слабовидящих для десктопной версии",""
"passed","Fri Nov 22 06:25:02 GMT 2024","Fri Nov 22 06:25:05 GMT 2024","2858","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Fri Nov 22 06:26:21 GMT 2024","Fri Nov 22 06:26:26 GMT 2024","4674","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Fri Nov 22 06:27:40 GMT 2024","Fri Nov 22 06:27:47 GMT 2024","6800","chromium","unilab/UI/mobile/productMobile.spec.ts","","","","Переключение табов при выборе результата в селектах на странице мед услуг",""
"passed","Fri Nov 22 06:27:15 GMT 2024","Fri Nov 22 06:27:19 GMT 2024","3969","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение меню выбора города в мобильной версии",""
"passed","Fri Nov 22 06:25:40 GMT 2024","Fri Nov 22 06:25:44 GMT 2024","4209","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Fri Nov 22 06:25:19 GMT 2024","Fri Nov 22 06:25:22 GMT 2024","3083","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Fri Nov 22 06:24:55 GMT 2024","Fri Nov 22 06:24:58 GMT 2024","2932","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Fri Nov 22 06:26:52 GMT 2024","Fri Nov 22 06:26:54 GMT 2024","2673","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Fri Nov 22 06:26:05 GMT 2024","Fri Nov 22 06:26:09 GMT 2024","4297","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Fri Nov 22 06:24:27 GMT 2024","Fri Nov 22 06:24:32 GMT 2024","4226","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на странице анализов",""
"passed","Fri Nov 22 06:27:27 GMT 2024","Fri Nov 22 06:27:31 GMT 2024","3446","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Fri Nov 22 06:26:57 GMT 2024","Fri Nov 22 06:27:01 GMT 2024","3682","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Fri Nov 22 06:25:08 GMT 2024","Fri Nov 22 06:25:11 GMT 2024","2731","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Fri Nov 22 06:25:44 GMT 2024","Fri Nov 22 06:25:47 GMT 2024","2824","chromium","unilab/UI/desktop/home.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Fri Nov 22 06:25:53 GMT 2024","Fri Nov 22 06:25:56 GMT 2024","2686","chromium","unilab/UI/desktop/home.spec.ts","","","","загрузка изображение слайдов",""
"passed","Fri Nov 22 06:27:19 GMT 2024","Fri Nov 22 06:27:24 GMT 2024","4258","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Fri Nov 22 06:25:50 GMT 2024","Fri Nov 22 06:25:53 GMT 2024","2855","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Fri Nov 22 06:24:40 GMT 2024","Fri Nov 22 06:24:45 GMT 2024","4069","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Fri Nov 22 06:25:56 GMT 2024","Fri Nov 22 06:25:59 GMT 2024","2766","chromium","unilab/UI/desktop/home.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Fri Nov 22 06:27:47 GMT 2024","Fri Nov 22 06:27:52 GMT 2024","5238","chromium","unilab/UI/mobile/productMobile.spec.ts","","","","Переключение табов при выборе результата в селектах на странице анализов",""
"passed","Fri Nov 22 06:24:32 GMT 2024","Fri Nov 22 06:24:37 GMT 2024","5519","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на странице мед услуг",""
"passed","Fri Nov 22 06:25:37 GMT 2024","Fri Nov 22 06:25:40 GMT 2024","2760","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
