"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 06:34:15 GMT 2024","Wed Nov 20 06:34:18 GMT 2024","3130","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
"passed","Wed Nov 20 06:31:57 GMT 2024","Wed Nov 20 06:32:01 GMT 2024","4339","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Wed Nov 20 06:32:55 GMT 2024","Wed Nov 20 06:32:58 GMT 2024","3352","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Wed Nov 20 06:34:40 GMT 2024","Wed Nov 20 06:34:46 GMT 2024","6370","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Wed Nov 20 06:33:17 GMT 2024","Wed Nov 20 06:33:22 GMT 2024","4419","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки мед. услуги",""
"passed","Wed Nov 20 06:32:21 GMT 2024","Wed Nov 20 06:32:24 GMT 2024","3347","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Wed Nov 20 06:34:11 GMT 2024","Wed Nov 20 06:34:15 GMT 2024","3984","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Wed Nov 20 06:32:08 GMT 2024","Wed Nov 20 06:32:12 GMT 2024","3119","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Wed Nov 20 06:34:50 GMT 2024","Wed Nov 20 06:35:05 GMT 2024","14609","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Wed Nov 20 06:32:15 GMT 2024","Wed Nov 20 06:32:18 GMT 2024","3211","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Wed Nov 20 06:34:46 GMT 2024","Wed Nov 20 06:34:50 GMT 2024","3963","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Wed Nov 20 06:33:01 GMT 2024","Wed Nov 20 06:33:04 GMT 2024","3070","chromium","unilab/UI/desktop/home.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Wed Nov 20 06:33:35 GMT 2024","Wed Nov 20 06:33:42 GMT 2024","6391","chromium","unilab/UI/desktop/search.spec.ts","","","","Работа кнопки 'в корзину' на странице  результата поиска",""
"passed","Wed Nov 20 06:32:04 GMT 2024","Wed Nov 20 06:32:08 GMT 2024","3927","chromium","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Wed Nov 20 06:31:17 GMT 2024","Wed Nov 20 06:31:23 GMT 2024","5550","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Wed Nov 20 06:31:47 GMT 2024","Wed Nov 20 06:31:51 GMT 2024","4064","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Удалить номер телефона на странице 'оставить отзыв'",""
"passed","Wed Nov 20 06:31:54 GMT 2024","Wed Nov 20 06:31:57 GMT 2024","3241","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Wed Nov 20 06:32:28 GMT 2024","Wed Nov 20 06:32:33 GMT 2024","4991","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Wed Nov 20 06:34:05 GMT 2024","Wed Nov 20 06:34:08 GMT 2024","3005","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Wed Nov 20 06:33:30 GMT 2024","Wed Nov 20 06:33:35 GMT 2024","5050","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Wed Nov 20 06:32:01 GMT 2024","Wed Nov 20 06:32:04 GMT 2024","3018","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Wed Nov 20 06:30:48 GMT 2024","Wed Nov 20 06:30:54 GMT 2024","5885","chromium","unilab/UI/desktop/addresses.spec.ts","","","","поле ввода даты формы на странице отзыва о филиале",""
"passed","Wed Nov 20 06:34:35 GMT 2024","Wed Nov 20 06:34:40 GMT 2024","4897","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Wed Nov 20 06:32:44 GMT 2024","Wed Nov 20 06:32:48 GMT 2024","4488","chromium","unilab/UI/desktop/header.spec.ts","","","","Переход на страницу результата поиска при нажатии клавиши Enter",""
"passed","Wed Nov 20 06:34:31 GMT 2024","Wed Nov 20 06:34:35 GMT 2024","4183","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение меню выбора города в мобильной версии",""
"passed","Wed Nov 20 06:33:08 GMT 2024","Wed Nov 20 06:33:11 GMT 2024","3912","chromium","unilab/UI/desktop/home.spec.ts","","","","Переключение табов на главной странице сайта",""
"passed","Wed Nov 20 06:32:12 GMT 2024","Wed Nov 20 06:32:15 GMT 2024","3189","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Wed Nov 20 06:30:56 GMT 2024","Wed Nov 20 06:31:03 GMT 2024","6667","chromium","unilab/UI/desktop/addresses.spec.ts","","","","",""
"passed","Wed Nov 20 06:31:03 GMT 2024","Wed Nov 20 06:31:08 GMT 2024","5361","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Wed Nov 20 06:31:28 GMT 2024","Wed Nov 20 06:31:34 GMT 2024","6241","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на странице мед услуг",""
"passed","Wed Nov 20 06:32:58 GMT 2024","Wed Nov 20 06:33:01 GMT 2024","2965","chromium","unilab/UI/desktop/home.spec.ts","","","","загрузка изображение слайдов",""
"passed","Wed Nov 20 06:31:23 GMT 2024","Wed Nov 20 06:31:28 GMT 2024","4488","chromium","unilab/UI/desktop/collection.spec.ts","","","","Переключение табов на странице анализов",""
"passed","Wed Nov 20 06:33:22 GMT 2024","Wed Nov 20 06:33:26 GMT 2024","4594","chromium","unilab/UI/desktop/product.spec.ts","","","","Переключение табов на странице карточки анализы",""
"passed","Wed Nov 20 06:31:34 GMT 2024","Wed Nov 20 06:31:38 GMT 2024","3810","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста оставить отзыв",""
"passed","Wed Nov 20 06:33:11 GMT 2024","Wed Nov 20 06:33:17 GMT 2024","5820","chromium","unilab/UI/desktop/product.spec.ts","","","","Работа кнопки 'в корзину' внутри карточки услуги",""
"passed","Wed Nov 20 06:35:20 GMT 2024","Wed Nov 20 06:35:33 GMT 2024","12690","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Wed Nov 20 06:35:52 GMT 2024","Wed Nov 20 06:35:58 GMT 2024","5667","chromium","unilab/UI/mobile/productMobile.spec.ts","","","","Переключение табов при выборе результата в селектах на странице анализов",""
"passed","Wed Nov 20 06:31:51 GMT 2024","Wed Nov 20 06:31:54 GMT 2024","2933","chromium","unilab/UI/desktop/header.spec.ts","","","","Изменение шапки при скролле",""
"passed","Wed Nov 20 06:31:38 GMT 2024","Wed Nov 20 06:31:42 GMT 2024","4547","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
"passed","Wed Nov 20 06:32:33 GMT 2024","Wed Nov 20 06:32:37 GMT 2024","4940","chromium","unilab/UI/desktop/header.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Wed Nov 20 06:33:26 GMT 2024","Wed Nov 20 06:33:30 GMT 2024","4023","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
