"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 02:01:54 GMT 2024","Mon Nov 11 02:01:58 GMT 2024","3733","chromium","unilab/UI/desktop/main.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Mon Nov 11 02:02:50 GMT 2024","Mon Nov 11 02:02:55 GMT 2024","5623","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Mon Nov 11 02:02:15 GMT 2024","Mon Nov 11 02:02:15 GMT 2024","87","chromium","unilab/UI/mobile/footerMobile.spec.ts","","","","Работа аккордеона в футтере в мобильной версии",""
"passed","Mon Nov 11 02:02:40 GMT 2024","Mon Nov 11 02:02:45 GMT 2024","4190","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в мобильной версии",""
"passed","Mon Nov 11 02:01:13 GMT 2024","Mon Nov 11 02:01:17 GMT 2024","3930","chromium","unilab/UI/desktop/header.spec.ts","","","","смена размера шрифта для слабовидящих",""
"passed","Mon Nov 11 02:00:21 GMT 2024","Mon Nov 11 02:00:26 GMT 2024","5331","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Mon Nov 11 02:00:26 GMT 2024","Mon Nov 11 02:00:32 GMT 2024","5793","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Mon Nov 11 02:01:33 GMT 2024","Mon Nov 11 02:01:37 GMT 2024","3746","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Mon Nov 11 02:01:46 GMT 2024","Mon Nov 11 02:01:50 GMT 2024","3593","chromium","unilab/UI/desktop/main.spec.ts","","","","Отображение попапа согласия на использование кук при не установленных куках",""
"passed","Mon Nov 11 02:00:41 GMT 2024","Mon Nov 11 02:00:45 GMT 2024","3984","chromium","unilab/UI/desktop/header.spec.ts","","","","Скрытие попапа при клике на оверлей",""
"passed","Mon Nov 11 02:00:05 GMT 2024","Mon Nov 11 02:00:11 GMT 2024","5804","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Mon Nov 11 02:03:00 GMT 2024","Mon Nov 11 02:03:05 GMT 2024","4842","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Mon Nov 11 02:00:45 GMT 2024","Mon Nov 11 02:00:50 GMT 2024","5087","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Mon Nov 11 02:02:55 GMT 2024","Mon Nov 11 02:03:00 GMT 2024","4805","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Mon Nov 11 02:02:01 GMT 2024","Mon Nov 11 02:02:05 GMT 2024","3654","chromium","unilab/UI/desktop/main.spec.ts","","","","кнопки переключение слайдов на главной странице",""
"passed","Mon Nov 11 02:00:11 GMT 2024","Mon Nov 11 02:00:17 GMT 2024","5637","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Mon Nov 11 02:01:06 GMT 2024","Mon Nov 11 02:01:10 GMT 2024","3704","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Mon Nov 11 02:03:10 GMT 2024","Mon Nov 11 02:03:16 GMT 2024","5676","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","негативное Отображение попапа результатов поиска",""
"passed","Mon Nov 11 02:00:59 GMT 2024","Mon Nov 11 02:01:02 GMT 2024","3611","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Mon Nov 11 02:01:58 GMT 2024","Mon Nov 11 02:02:01 GMT 2024","3614","chromium","unilab/UI/desktop/main.spec.ts","","","","загрузка изображение слайдов",""
"passed","Mon Nov 11 02:01:02 GMT 2024","Mon Nov 11 02:01:06 GMT 2024","3640","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"passed","Mon Nov 11 02:03:05 GMT 2024","Mon Nov 11 02:03:10 GMT 2024","5600","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Mon Nov 11 02:01:37 GMT 2024","Mon Nov 11 02:01:41 GMT 2024","4015","chromium","unilab/UI/desktop/header.spec.ts","","","","Сокрытие попапа результата поиска при клике во вне попапа",""
"passed","Mon Nov 11 02:00:50 GMT 2024","Mon Nov 11 02:00:54 GMT 2024","3630","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Mon Nov 11 02:02:45 GMT 2024","Mon Nov 11 02:02:50 GMT 2024","4798","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отображение меню выбора города в мобильной версии",""
"passed","Mon Nov 11 02:00:32 GMT 2024","Mon Nov 11 02:00:37 GMT 2024","5123","chromium","unilab/UI/desktop/feedback.spec.ts","","","","отображение подсказки поля ввода номера заказа оставить отзыв",""
